stop_id_from;stop_id_to;movements_norm
2;460;0.03388
490;4;0.03388
652;715;0.03388
806;473;0.03385
371;685;0.03375
371;8;0.03375
141;74;0.03374
75;140;0.03374
753;296;0.03363
33;752;0.0336
67;849;0.0336
633;319;0.0336
875;849;0.0336
42;358;0.03349
595;367;0.03344
857;451;0.03344
874;595;0.03344
735;858;0.03344
116;874;0.03344
430;735;0.03344
595;396;0.03344
754;451;0.03344
534;874;0.03344
521;41;0.03344
385;276;0.03342
344;422;0.0334
375;354;0.0334
355;425;0.0334
573;459;0.0334
592;421;0.0334
350;624;0.0334
416;537;0.0334
453;325;0.0334
585;836;0.03335
585;853;0.03335
770;675;0.03335
807;719;0.03335
115;827;0.03335
657;641;0.03335
317;795;0.03335
837;597;0.03335
747;675;0.03335
585;805;0.03335
656;827;0.03335
811;641;0.03335
283;818;0.03333
719;299;0.03333
467;877;0.03333
467;885;0.03333
822;299;0.03333
158;795;0.03333
288;795;0.03333
753;366;0.03333
294;795;0.03333
419;818;0.03333
283;614;0.03333
694;299;0.03333
614;864;0.03333
828;299;0.03333
602;888;0.03333
283;341;0.03333
614;888;0.03333
888;299;0.03333
143;56;0.03332
101;151;0.03332
69;161;0.03332
152;72;0.03332
146;63;0.03332
62;156;0.03332
73;161;0.03332
518;715;0.0333
433;491;0.0333
814;827;0.03312
11;876;0.03312
13;791;0.03312
58;794;0.03312
791;42;0.03312
791;618;0.03312
712;159;0.03306
552;531;0.03304
649;756;0.03304
756;641;0.03304
105;717;0.03304
729;649;0.03304
97;140;0.03302
138;92;0.03302
93;140;0.03302
377;267;0.033
646;156;0.033
348;459;0.033
333;468;0.033
720;569;0.033
777;114;0.033
788;114;0.033
247;377;0.033
107;58;0.033
720;654;0.033
47;108;0.033
107;65;0.033
792;708;0.033
600;76;0.033
710;565;0.033
83;102;0.033
114;834;0.03294
636;114;0.03294
563;98;0.03294
100;862;0.03294
887;296;0.03291
36;845;0.03287
820;514;0.03287
104;608;0.0328
317;783;0.03277
903;914;0.03276
389;864;0.0327
538;159;0.03269
97;637;0.03267
1;133;0.03264
660;898;0.03264
880;653;0.03264
1;123;0.03264
152;10;0.03264
880;637;0.03264
15;74;0.0326
324;818;0.03256
896;741;0.03252
887;849;0.03248
72;822;0.03248
758;717;0.03248
42;689;0.03248
752;851;0.03248
851;849;0.03248
399;681;0.0324
658;685;0.0324
535;110;0.0324
483;8;0.0324
111;681;0.0324
509;112;0.0324
550;501;0.03235
9;565;0.0323
518;745;0.03219
433;745;0.03219
518;663;0.03219
547;17;0.03219
433;715;0.03219
570;518;0.03219
850;8;0.03214
818;580;0.03211
57;473;0.03211
594;718;0.03211
478;41;0.03211
717;532;0.03211
470;825;0.03211
676;784;0.03211
556;809;0.03211
717;600;0.03211
814;473;0.03211
768;579;0.03211
656;784;0.03211
550;639;0.03211
496;825;0.03211
478;838;0.03211
836;580;0.03211
15;110;0.03207
273;215;0.03204
522;215;0.03204
216;245;0.03204
713;929;0.032
581;856;0.032
885;59;0.032
194;180;0.032
636;856;0.032
332;231;0.032
740;686;0.032
221;175;0.032
314;660;0.032
314;674;0.032
706;695;0.032
103;907;0.032
77;570;0.032
752;872;0.032
652;865;0.032
98;929;0.032
566;708;0.032
636;809;0.032
774;789;0.032
681;664;0.032
930;59;0.032
801;635;0.032
111;82;0.032
190;202;0.032
164;224;0.032
796;856;0.032
758;861;0.032
11;856;0.032
796;813;0.032
796;809;0.032
164;172;0.032
806;635;0.032
188;312;0.032
823;798;0.032
224;270;0.032
777;35;0.032
935;922;0.032
788;35;0.032
478;114;0.03198
269;653;0.03192
415;217;0.03192
269;547;0.03192
407;641;0.0318
646;319;0.0318
453;659;0.0318
421;607;0.0318
633;156;0.0318
9;846;0.03177
406;520;0.03173
406;476;0.03173
330;422;0.03173
451;494;0.03173
377;572;0.03173
33;72;0.03172
538;349;0.03169
521;40;0.03168
887;316;0.03163
670;570;0.0316
874;570;0.0316
676;2;0.0316
670;674;0.0316
874;296;0.0316
839;2;0.0316
306;677;0.0316
839;8;0.0316
348;413;0.0316
348;104;0.0316
317;661;0.0316
15;677;0.0316
810;864;0.03159
742;846;0.03156
578;834;0.03147
61;887;0.03144
294;659;0.0314
848;34;0.03136
73;689;0.03136
835;73;0.03136
62;717;0.03136
818;36;0.03136
846;66;0.03136
33;695;0.03136
207;363;0.03132
207;517;0.03132
535;241;0.03132
415;346;0.03132
528;241;0.03132
336;241;0.03132
276;207;0.03132
207;468;0.03132
366;246;0.03132
301;268;0.03132
346;218;0.03132
277;160;0.03132
430;415;0.03132
288;468;0.03132
786;2;0.03128
850;802;0.03119
847;785;0.03114
602;693;0.03114
18;636;0.03111
115;553;0.03111
12;636;0.03111
854;10;0.03111
114;695;0.03111
77;92;0.03108
488;17;0.03108
85;63;0.03108
433;17;0.03108
91;65;0.03108
95;54;0.03108
95;58;0.03108
81;74;0.03108
113;681;0.03105
483;685;0.03105
563;482;0.03105
107;681;0.03105
306;893;0.03105
423;822;0.03105
791;657;0.03105
827;10;0.03105
1;876;0.03105
805;594;0.03105
892;753;0.03105
730;893;0.03105
791;491;0.03105
928;741;0.031
167;200;0.031
777;651;0.031
256;169;0.031
701;783;0.031
748;670;0.031
922;912;0.031
248;221;0.031
727;783;0.031
788;651;0.031
199;181;0.031
689;709;0.031
580;667;0.031
306;76;0.031
801;760;0.031
356;459;0.031
356;833;0.031
109;67;0.031
415;268;0.03099
711;469;0.03098
149;63;0.03094
150;72;0.03094
59;151;0.03094
75;155;0.03094
149;61;0.03094
75;153;0.03094
154;74;0.03094
150;146;0.03094
62;161;0.03094
875;343;0.03091
806;580;0.03083
393;489;0.0308
517;554;0.0308
746;771;0.0308
669;695;0.0308
517;4;0.0308
490;454;0.0308
357;561;0.0308
496;489;0.0308
470;489;0.0308
490;554;0.0308
286;10;0.0308
250;350;0.03078
269;661;0.03078
467;608;0.03075
912;400;0.03072
903;400;0.03072
39;480;0.03072
903;39;0.03072
850;372;0.03072
863;411;0.03072
408;795;0.03072
912;39;0.03072
426;795;0.03072
906;39;0.03072
906;400;0.03072
559;286;0.03066
22;63;0.0306
69;2;0.0306
13;67;0.0306
77;38;0.0306
13;63;0.0306
77;30;0.0306
32;76;0.0306
15;61;0.0306
29;76;0.0306
64;10;0.0306
7;61;0.0306
22;67;0.0306
646;361;0.0306
62;26;0.0306
17;67;0.0306
73;20;0.0306
17;63;0.0306
71;26;0.0306
124;159;0.0306
124;155;0.0306
17;108;0.03049
134;78;0.03048
312;10;0.03044
11;106;0.03044
7;112;0.03044
1;864;0.03042
487;846;0.03042
403;744;0.0304
739;42;0.0304
739;425;0.0304
595;400;0.0304
759;734;0.0304
759;416;0.0304
430;748;0.0304
403;740;0.0304
430;858;0.0304
282;228;0.0304
734;372;0.0304
731;734;0.03032
873;364;0.0303
379;771;0.0303
419;771;0.0303
379;737;0.0303
39;347;0.0303
758;364;0.0303
768;364;0.0303
899;415;0.0303
387;871;0.0303
74;849;0.03024
801;846;0.03024
72;802;0.03024
35;771;0.03024
69;680;0.03024
69;733;0.03024
63;875;0.03024
324;864;0.03021
294;624;0.0302
478;813;0.03019
1;104;0.03016
3;108;0.03016
27;110;0.03016
6;102;0.03016
111;4;0.03016
40;12;0.03016
10;520;0.03006
377;452;0.03006
406;537;0.03006
539;468;0.03006
162;270;0.03
162;193;0.03
788;775;0.03
68;940;0.03
416;352;0.03
639;920;0.03
757;714;0.03
248;194;0.03
488;802;0.03
211;178;0.03
389;468;0.03
902;714;0.03
418;340;0.03
159;266;0.03
333;407;0.03
167;414;0.03
743;779;0.03
743;795;0.03
743;834;0.03
348;421;0.03
176;257;0.03
928;71;0.03
740;728;0.03
931;59;0.03
749;834;0.03
720;611;0.03
188;284;0.03
750;74;0.03
676;687;0.02992
521;639;0.02992
875;352;0.02984
157;677;0.0298
895;569;0.0297
245;249;0.0297
468;624;0.02968
660;449;0.02968
623;607;0.02968
708;102;0.02964
550;752;0.02964
105;708;0.02964
714;564;0.02964
663;708;0.02964
803;452;0.02964
578;812;0.02964
105;718;0.02964
836;473;0.02964
531;718;0.02964
532;624;0.02964
556;58;0.02964
550;56;0.02964
618;718;0.02964
720;661;0.02964
509;621;0.02964
818;473;0.02964
514;276;0.02964
344;8;0.02953
318;817;0.02949
338;817;0.02949
318;646;0.02949
538;287;0.02949
157;586;0.02949
338;646;0.02949
817;161;0.02949
357;646;0.02949
817;287;0.02949
160;586;0.02949
288;646;0.02949
264;281;0.02949
357;817;0.02949
419;817;0.02949
288;817;0.02949
817;642;0.02949
419;646;0.02949
432;275;0.02944
17;112;0.02942
1;76;0.0294
646;159;0.0294
770;452;0.02928
636;487;0.02928
15;100;0.02928
11;98;0.02928
395;352;0.02928
780;452;0.02928
115;636;0.02928
616;825;0.02928
160;436;0.02927
810;888;0.02925
95;801;0.02925
822;8;0.02914
39;2;0.02914
848;57;0.02912
852;73;0.02912
59;689;0.02912
578;550;0.02911
7;110;0.02909
576;616;0.02901
211;163;0.029
71;110;0.029
107;70;0.029
935;910;0.029
911;923;0.029
247;312;0.029
792;710;0.029
40;815;0.029
735;686;0.029
535;76;0.029
673;734;0.029
749;795;0.029
317;833;0.029
356;421;0.029
749;779;0.029
181;165;0.029
734;802;0.029
95;106;0.029
34;790;0.029
892;334;0.02898
15;871;0.02898
805;57;0.02898
298;871;0.02898
805;18;0.02898
873;503;0.02898
793;570;0.02898
873;16;0.02898
488;518;0.02886
433;518;0.02886
547;518;0.02886
421;721;0.02874
509;268;0.02871
293;276;0.02871
430;246;0.02871
481;241;0.02871
17;268;0.02871
487;218;0.02871
269;341;0.02871
607;514;0.0287
646;293;0.0286
158;70;0.02856
157;72;0.02856
73;148;0.02856
154;54;0.02856
115;135;0.02856
160;46;0.02856
146;54;0.02856
1;129;0.02856
77;142;0.02856
69;148;0.02856
103;894;0.02856
151;153;0.02856
143;53;0.02856
115;894;0.02856
145;72;0.02856
146;74;0.02856
127;159;0.02856
287;208;0.0285
548;276;0.0285
511;215;0.02848
216;519;0.02848
419;523;0.02843
9;76;0.0284
310;572;0.02839
311;8;0.02839
10;537;0.02839
461;468;0.02839
375;342;0.02839
310;312;0.02839
570;378;0.02838
509;108;0.02835
664;616;0.02835
525;681;0.02835
567;114;0.02832
486;114;0.02832
511;522;0.02829
13;779;0.02826
1;159;0.02823
11;70;0.02822
95;877;0.02808
509;603;0.02802
824;733;0.028
806;733;0.028
56;851;0.028
846;75;0.028
824;680;0.028
833;38;0.028
270;344;0.028
938;940;0.028
409;352;0.028
37;653;0.028
806;705;0.028
885;60;0.028
61;940;0.028
256;221;0.028
692;818;0.028
389;407;0.028
523;360;0.028
107;72;0.028
174;200;0.028
182;344;0.028
67;891;0.028
69;110;0.028
111;78;0.028
673;813;0.028
875;316;0.02784
3;846;0.02784
103;736;0.02776
738;711;0.02775
387;419;0.02774
11;346;0.02772
437;321;0.02772
437;301;0.02772
495;395;0.02772
517;454;0.02772
437;346;0.02772
490;437;0.02772
441;346;0.02772
437;161;0.02772
555;493;0.02772
555;498;0.02772
517;437;0.02772
490;497;0.02772
801;473;0.02772
887;395;0.02763
407;607;0.02756
426;624;0.02756
551;659;0.02756
11;624;0.02756
535;846;0.02756
243;263;0.02755
578;433;0.02755
317;787;0.02749
9;853;0.02745
600;98;0.02745
719;553;0.02745
636;486;0.02745
770;473;0.02745
780;473;0.02745
509;98;0.02745
581;802;0.02745
541;636;0.02745
328;765;0.02742
328;859;0.02742
328;742;0.02742
328;488;0.02742
868;42;0.02736
398;740;0.02736
769;378;0.02736
426;740;0.02736
874;739;0.02736
868;743;0.02736
398;744;0.02736
734;431;0.02736
426;744;0.02736
368;740;0.02736
337;236;0.02736
246;318;0.02736
660;268;0.02736
674;276;0.02736
785;548;0.02729
568;580;0.02728
541;557;0.02728
553;577;0.02728
614;557;0.02728
778;2;0.02728
1;63;0.0272
15;65;0.0272
1;67;0.0272
17;54;0.0272
19;70;0.0272
69;10;0.0272
9;68;0.0272
64;4;0.0272
75;16;0.0272
73;14;0.0272
22;58;0.0272
19;68;0.0272
22;54;0.0272
73;2;0.0272
13;54;0.0272
27;74;0.0272
6;44;0.0272
6;48;0.0272
47;8;0.0272
3;63;0.0272
3;67;0.0272
3;58;0.0272
7;65;0.0272
758;485;0.02717
642;663;0.02717
530;736;0.02717
768;580;0.02717
115;745;0.02717
531;708;0.02717
700;564;0.02717
556;811;0.02717
810;579;0.02717
710;564;0.02717
642;530;0.02717
642;698;0.02717
556;737;0.02717
617;12;0.02704
167;179;0.027
93;106;0.027
801;762;0.027
942;768;0.027
167;210;0.027
582;625;0.027
85;106;0.027
33;565;0.027
36;798;0.027
727;802;0.027
260;284;0.027
325;173;0.027
496;636;0.027
456;352;0.027
233;173;0.027
824;705;0.027
469;178;0.027
178;173;0.027
107;68;0.027
233;175;0.027
881;104;0.027
935;758;0.027
575;736;0.027
174;284;0.027
103;80;0.027
32;653;0.027
36;920;0.027
182;355;0.027
700;33;0.027
837;794;0.02691
17;871;0.02691
813;794;0.02691
3;899;0.02691
42;298;0.02691
42;296;0.02691
563;871;0.02691
888;334;0.02691
793;503;0.02691
826;794;0.02691
623;899;0.02691
509;893;0.02691
791;16;0.02691
887;812;0.02691
812;917;0.02691
824;888;0.02691
72;825;0.02688
806;680;0.02688
67;863;0.02688
756;771;0.02688
835;689;0.02688
833;741;0.02688
253;251;0.02684
566;89;0.02673
414;476;0.02672
310;452;0.02672
12;476;0.02672
409;572;0.02672
414;520;0.02672
328;572;0.02672
356;846;0.0267
753;624;0.02668
642;87;0.02668
807;104;0.02668
753;659;0.02668
807;661;0.02668
862;104;0.02668
91;641;0.02668
862;661;0.02668
812;641;0.02668
837;675;0.02668
86;641;0.02668
13;106;0.02667
91;72;0.02664
503;17;0.02664
91;68;0.02664
319;159;0.02656
249;281;0.02654
801;580;0.02653
15;155;0.02652
127;155;0.02652
1;127;0.02652
694;2;0.02651
806;504;0.02644
633;293;0.0264
19;106;0.02639
40;20;0.02639
105;26;0.02639
25;106;0.02639
806;485;0.02635
720;104;0.02635
712;252;0.02622
115;252;0.02622
269;515;0.02622
7;302;0.02619
555;302;0.02619
116;2;0.02619
456;471;0.02619
509;302;0.02619
330;38;0.02619
487;305;0.02619
305;16;0.02619
11;297;0.02619
25;325;0.02619
330;18;0.02619
305;467;0.02619
330;20;0.02619
330;21;0.02619
393;297;0.02619
330;26;0.02619
393;159;0.02619
344;24;0.02619
456;588;0.02619
312;34;0.02619
1;349;0.02619
469;302;0.02619
305;602;0.02619
303;454;0.02619
338;436;0.02619
158;2;0.02619
305;570;0.02619
414;4;0.02619
138;4;0.02619
1;481;0.02619
487;297;0.02619
377;2;0.02619
305;541;0.02619
303;4;0.02619
1;415;0.02619
305;628;0.02619
158;61;0.02618
71;156;0.02618
64;161;0.02618
143;65;0.02618
158;63;0.02618
71;161;0.02618
47;151;0.02618
64;156;0.02618
538;642;0.02618
62;148;0.02618
368;721;0.02616
862;753;0.02615
207;277;0.0261
250;419;0.0261
444;268;0.0261
269;158;0.0261
558;415;0.0261
366;218;0.0261
58;872;0.026
85;104;0.026
695;940;0.026
67;911;0.026
596;667;0.026
735;728;0.026
651;891;0.026
902;720;0.026
698;789;0.026
469;163;0.026
79;110;0.026
755;711;0.026
701;802;0.026
777;720;0.026
73;110;0.026
782;114;0.026
819;700;0.026
348;465;0.026
788;720;0.026
314;417;0.026
659;523;0.026
737;940;0.026
620;920;0.026
109;58;0.026
280;206;0.02597
97;491;0.02595
91;436;0.02595
91;2;0.02595
657;323;0.02595
97;12;0.02595
93;323;0.02595
93;436;0.02595
97;628;0.02595
97;618;0.02595
95;4;0.02595
91;323;0.02595
785;39;0.02595
785;37;0.02595
738;688;0.02595
820;39;0.02595
820;37;0.02595
478;825;0.02589
9;611;0.02584
77;565;0.0258
719;717;0.02576
860;818;0.02576
771;859;0.02576
42;756;0.02576
487;106;0.02565
616;373;0.02565
17;853;0.02562
770;504;0.02562
797;452;0.02562
101;485;0.02562
114;787;0.02562
741;553;0.02562
862;541;0.02562
487;853;0.02562
780;504;0.02562
719;636;0.02562
862;570;0.02562
801;753;0.02562
778;553;0.02562
582;616;0.02562
616;853;0.02562
854;18;0.02562
910;406;0.0256
886;480;0.0256
752;818;0.0256
288;659;0.0256
758;409;0.0256
863;406;0.0256
822;367;0.0256
479;41;0.0256
105;449;0.02544
468;641;0.02544
652;449;0.02544
448;624;0.02544
11;641;0.02544
317;72;0.02542
17;76;0.0254
134;89;0.0254
288;624;0.0254
486;616;0.02535
11;108;0.02532
317;104;0.02528
769;8;0.02528
333;684;0.02528
3;675;0.02528
686;8;0.02528
874;4;0.02528
333;677;0.02528
17;659;0.02528
3;701;0.02528
686;2;0.02528
3;842;0.02528
728;8;0.02528
874;674;0.02528
728;2;0.02528
324;661;0.02528
348;701;0.02528
7;701;0.02528
306;684;0.02528
670;4;0.02528
15;684;0.02528
103;276;0.02508
105;252;0.02508
209;350;0.02508
269;488;0.02508
538;161;0.02506
855;57;0.02506
592;459;0.02505
12;520;0.02505
573;354;0.02505
12;537;0.02505
377;591;0.02505
328;452;0.02505
414;537;0.02505
10;476;0.02505
11;342;0.02505
453;301;0.02505
651;265;0.02502
755;469;0.025
782;35;0.025
780;705;0.025
714;33;0.025
356;465;0.025
109;82;0.025
46;80;0.025
351;468;0.025
63;891;0.025
214;204;0.025
103;84;0.025
325;211;0.025
942;901;0.025
75;108;0.025
247;257;0.025
377;415;0.025
835;735;0.025
596;601;0.025
109;65;0.025
278;194;0.025
115;680;0.025
435;360;0.025
643;920;0.025
881;653;0.025
752;927;0.025
216;274;0.02492
768;8;0.02484
892;436;0.02484
793;59;0.02484
793;741;0.02484
793;758;0.02484
791;719;0.02484
623;896;0.02484
791;628;0.02484
11;791;0.02484
892;298;0.02484
441;893;0.02484
9;899;0.02484
3;896;0.02484
810;719;0.02484
892;296;0.02484
756;649;0.02478
875;395;0.02477
46;48;0.02476
530;745;0.0247
642;549;0.0247
606;784;0.0247
642;590;0.0247
550;809;0.0247
556;822;0.0247
824;557;0.0247
674;718;0.0247
674;708;0.0247
708;616;0.0247
785;533;0.0247
550;58;0.0247
720;717;0.0247
768;473;0.0247
785;717;0.0247
660;745;0.0247
758;557;0.0247
408;721;0.02469
70;875;0.02464
877;69;0.02464
852;689;0.02464
57;689;0.02464
818;31;0.02464
66;717;0.02464
68;822;0.02464
833;59;0.02464
61;849;0.02464
801;833;0.02464
73;756;0.02464
341;10;0.02464
502;161;0.02464
470;346;0.02464
335;8;0.02464
496;346;0.02464
517;497;0.02464
496;161;0.02464
393;161;0.02464
393;346;0.02464
7;346;0.02464
441;161;0.02464
502;346;0.02464
363;436;0.02464
694;675;0.02464
121;5;0.02448
652;898;0.02448
892;616;0.02448
612;433;0.02442
9;74;0.0244
253;244;0.0244
764;842;0.02432
759;409;0.02432
759;406;0.02432
749;739;0.02432
749;411;0.02432
759;719;0.02432
430;762;0.02432
868;425;0.02432
743;411;0.02432
735;874;0.02432
368;744;0.02432
739;734;0.02432
739;451;0.02432
731;378;0.02432
734;396;0.02432
623;373;0.0243
390;681;0.0243
600;482;0.0243
896;386;0.02424
365;72;0.02424
892;386;0.02424
387;58;0.02424
515;771;0.02424
899;364;0.02424
387;61;0.02424
331;771;0.02424
331;737;0.02424
387;713;0.02424
602;736;0.02422
602;845;0.02422
710;700;0.02419
141;63;0.0241
550;737;0.02406
221;169;0.024
68;927;0.024
107;82;0.024
706;771;0.024
651;911;0.024
437;648;0.024
67;872;0.024
437;582;0.024
40;755;0.024
652;31;0.024
736;789;0.024
743;787;0.024
75;112;0.024
782;651;0.024
233;211;0.024
63;911;0.024
935;719;0.024
743;853;0.024
86;110;0.024
72;932;0.024
749;853;0.024
105;65;0.024
928;99;0.024
278;233;0.024
706;737;0.024
168;210;0.024
182;330;0.024
134;76;0.02398
778;87;0.02397
269;675;0.02394
269;104;0.02394
149;54;0.0238
23;68;0.0238
25;70;0.0238
69;4;0.0238
149;74;0.0238
22;61;0.0238
64;5;0.0238
23;70;0.0238
27;72;0.0238
25;68;0.0238
3;54;0.0238
1;54;0.0238
49;151;0.0238
17;61;0.0238
1;58;0.0238
154;72;0.0238
13;61;0.0238
114;76;0.0238
601;616;0.02379
797;504;0.02379
797;473;0.02379
778;636;0.02379
747;473;0.02379
741;636;0.02379
582;802;0.02379
747;452;0.02379
786;553;0.02379
15;862;0.02379
652;736;0.02376
566;895;0.02376
158;395;0.02362
158;4;0.02362
724;400;0.02358
724;406;0.02358
453;728;0.02358
464;696;0.02358
724;105;0.02358
724;431;0.02358
368;376;0.02358
724;425;0.02358
453;705;0.02358
408;696;0.02358
453;678;0.02358
317;818;0.02356
389;846;0.02356
818;62;0.02352
752;859;0.02352
74;863;0.02352
59;756;0.02352
407;276;0.02349
269;490;0.02349
294;431;0.02349
430;346;0.02349
493;268;0.02349
430;218;0.02349
558;246;0.02349
888;917;0.0234
93;818;0.0234
344;451;0.02338
310;591;0.02338
321;10;0.02338
451;572;0.02338
409;452;0.02338
573;375;0.02338
448;641;0.02332
479;659;0.02332
458;675;0.02332
464;624;0.02332
426;641;0.02332
751;735;0.02328
547;856;0.02327
570;396;0.02322
887;8;0.02307
932;933;0.023
61;927;0.023
182;377;0.023
451;358;0.023
224;344;0.023
556;636;0.023
796;700;0.023
224;355;0.023
605;920;0.023
653;772;0.023
930;768;0.023
179;414;0.023
267;266;0.023
745;920;0.023
692;846;0.023
37;637;0.023
